Retailer Name,Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,Brand9,Brand10,Brand11,Brand12,Total Sales,Number of Brands,Category of Retailer,Category_of_Retailer
Retailer 2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057.9796,25897.392000000003,0.0,0.0,0.0,33955.3716,2,1.0,B
Retailer 2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2847,0.0,0.0,0.0,0.0,0.0,0.0,24863.928,0.0,0.0,0.0,0.0,0.0,24863.928,1,1.0,B
Retailer 2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,15143.2872,0.0,0.0,28091.9832,2,1.0,B
Retailer 2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16115.9592,0.0,0.0,22626.7824,0.0,38742.7416,2,1.0,B
Retailer 2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29645.2188,22626.7824,0.0,52272.0012,2,2.0,A
Retailer 2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16115.9592,25897.392000000003,10579.3278,0.0,0.0,52592.679000000004,3,2.0,A
Retailer 2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2887,0.0,0.0,0.0,0.0,6278.2938,28034.2308,5574.6264,0.0,0.0,5047.7624,0.0,0.0,44934.9134,4,2.0,A
Retailer 2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8057.9796,12948.696000000002,0.0,0.0,0.0,21006.6756,2,1.0,B
Retailer 2890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2943,0.0,0.0,0.0,16049.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16049.088,1,1.0,B
Retailer 2944,0.0,0.0,0.0,0.0,16098.2282,0.0,2787.3132,0.0,25897.392000000003,1977.2598,3771.1304,0.0,50531.3236,5,2.0,A
Retailer 2945,0.0,0.0,0.0,0.0,15132.142,0.0,0.0,0.0,0.0,3526.4426,0.0,7425.7428,26084.3274,3,1.0,B
Retailer 2946,2476.2608,0.0,0.0,0.0,3541.6406,0.0,0.0,0.0,0.0,1977.2598,0.0,0.0,7995.1612,3,1.0,B
Retailer 2947,0.0,0.0,0.0,0.0,0.0,0.0,8361.9396,0.0,0.0,0.0,0.0,0.0,8361.9396,1,1.0,B
Retailer 2948,0.0,0.0,0.0,0.0,22537.6208,26216.55,22076.6148,1342.9966,0.0,0.0,0.0,0.0,72173.7822,4,2.0,A
Retailer 2949,0.0,6839.1,0.0,0.0,0.0,0.0,0.0,2685.9932,25897.392000000003,0.0,3771.1304,0.0,39193.6156,4,1.0,B
Retailer 2950,24690.6708,3134.8408,0.0,0.0,7083.2812,0.0,2787.3132,9400.9762,0.0,2416.9886,0.0,0.0,49514.0708,6,2.0,A
Retailer 2951,0.0,0.0,0.0,0.0,14810.451000000001,0.0,16501.9884,2685.9932,12948.696000000002,0.0,0.0,0.0,46947.1286,4,2.0,A
Retailer 2952,0.0,3134.8408,0.0,8024.544,7083.2812,0.0,19289.3016,4028.9898,12948.696000000002,0.0,0.0,0.0,54509.6534,6,2.0,A
Retailer 2953,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,37022.328,2,1.0,B
Retailer 2954,0.0,33056.6632,0.0,0.0,9819.9344,0.0,2787.3132,2685.9932,0.0,0.0,0.0,0.0,48349.904,4,2.0,A
Retailer 2955,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24073.632,1,1.0,B
Retailer 2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,12948.696000000002,1,1.0,B
Retailer 2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,22561.431,1,1.0,B
Retailer 2958,0.0,6839.1,0.0,120368.16,26239.8536,84950.7408,8250.9942,8057.9796,38846.087999999996,2416.9886,3771.1304,0.0,309353.7702,9,3.0,O+
Retailer 2959,0.0,0.0,0.0,12036.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12036.816,1,1.0,B
Retailer 2960,0.0,0.0,0.0,12036.816,0.0,0.0,0.0,8057.9796,0.0,0.0,0.0,0.0,20094.7956,2,1.0,B
Retailer 2961,3277.702,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.2312,2,1.0,B
Retailer 2962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,12948.696000000002,1,1.0,B
Retailer 2963,0.0,0.0,0.0,0.0,0.0,0.0,5574.6264,0.0,0.0,0.0,0.0,0.0,5574.6264,1,1.0,B
Retailer 2964,0.0,0.0,0.0,0.0,0.0,0.0,2787.3132,2685.9932,0.0,0.0,3771.1304,0.0,9244.4368,3,1.0,B
Retailer 2965,0.0,6839.1,0.0,24073.632,9014.947,0.0,11038.3074,4028.9898,0.0,0.0,9181.1118,0.0,64176.087999999996,6,2.0,A
Retailer 2966,20575.558999999997,0.0,0.0,24073.632,9176.0458,3244.2664,11038.3074,8057.9796,25897.392000000003,14280.5474,0.0,0.0,116343.7296,8,3.0,O+
Retailer 2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2968,0.0,0.0,0.0,8024.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.544,1,1.0,B
Retailer 2969,0.0,0.0,0.0,24073.632,25112.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49185.794,2,2.0,A
Retailer 2970,14309.4236,0.0,0.0,0.0,35898.1826,0.0,11038.3074,4028.9898,25897.392000000003,0.0,0.0,0.0,100785.0304,5,3.0,O+
Retailer 2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2973,0.0,0.0,0.0,0.0,2092.7646,0.0,5574.6264,0.0,0.0,10095.5248,0.0,0.0,17762.9158,3,1.0,B
Retailer 2974,5753.9628,0.0,0.0,0.0,3541.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.6034,2,1.0,B
Retailer 2975,8230.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,21178.9196,2,1.0,B
Retailer 2976,51056.1612,0.0,0.0,8024.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59080.7052,2,2.0,A
Retailer 2977,9869.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9869.0746,1,1.0,B
Retailer 2978,0.0,0.0,0.0,0.0,4185.5292,8029.61,0.0,6714.983,0.0,0.0,0.0,0.0,18930.1222,3,1.0,B
Retailer 2979,0.0,0.0,0.0,120368.16,4185.5292,0.0,0.0,8057.9796,0.0,0.0,0.0,0.0,132611.6688,3,3.0,O+
Retailer 2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,12948.696000000002,1,1.0,B
Retailer 2981,0.0,0.0,0.0,24073.632,0.0,0.0,8250.9942,0.0,12948.696000000002,0.0,0.0,0.0,45273.3222,3,2.0,A
Retailer 2982,0.0,0.0,0.0,24073.632,7083.2812,0.0,8250.9942,0.0,0.0,10095.5248,0.0,0.0,49503.4322,4,2.0,A
Retailer 2983,0.0,0.0,0.0,0.0,0.0,8029.61,0.0,6714.983,0.0,17632.213,0.0,0.0,32376.806,3,1.0,B
Retailer 2984,10706.4844,9973.9408,0.0,0.0,15614.9318,0.0,13825.6206,0.0,25897.392000000003,11863.5588,5656.6956,0.0,93538.62400000001,7,3.0,O+
Retailer 2985,0.0,0.0,0.0,0.0,2092.7646,0.0,0.0,0.0,4316.232,1977.2598,0.0,0.0,8386.2564,3,1.0,B
Retailer 2986,8230.2236,0.0,0.0,8024.544,0.0,0.0,0.0,0.0,12948.696000000002,0.0,6120.7412,3712.8714,39037.0762,5,1.0,B
Retailer 2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2988,0.0,0.0,0.0,4012.272,0.0,0.0,0.0,0.0,4316.232,0.0,0.0,0.0,8328.504,2,1.0,B
Retailer 2989,5753.9628,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,0.0,3060.3706,0.0,12999.8626,3,1.0,B
Retailer 2990,3277.702,0.0,0.0,0.0,2092.7646,0.0,0.0,0.0,4316.232,0.0,0.0,0.0,9686.6986,3,1.0,B
Retailer 2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 2993,2476.2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,6120.7412,0.0,21545.697999999997,3,1.0,B
Retailer 2994,0.0,0.0,0.0,8024.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.544,1,1.0,B
Retailer 2995,3277.702,0.0,0.0,24073.632,0.0,0.0,0.0,2685.9932,0.0,0.0,0.0,0.0,30037.3272,3,1.0,B
Retailer 2996,0.0,0.0,0.0,0.0,3541.6406,0.0,0.0,2685.9932,0.0,1977.2598,0.0,0.0,8204.8936,3,1.0,B
Retailer 2997,3277.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.4784,0.0,0.0,0.0,8457.1804,2,1.0,B
Retailer 2998,0.0,0.0,0.0,0.0,3541.6406,0.0,2787.3132,0.0,0.0,1977.2598,0.0,0.0,8306.2136,3,1.0,B
Retailer 2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 3000,0.0,0.0,0.0,0.0,0.0,13108.275,0.0,0.0,0.0,0.0,0.0,0.0,13108.275,1,1.0,B
Retailer 3001,0.0,0.0,0.0,0.0,0.0,0.0,2787.3132,0.0,0.0,5047.7624,0.0,0.0,7835.0756,2,1.0,B
Retailer 3002,0.0,0.0,0.0,0.0,2092.7646,0.0,0.0,0.0,0.0,3526.4426,35684.3974,0.0,41303.6046,3,1.0,B
Retailer 3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.9966,5179.4784,0.0,0.0,0.0,6522.475,2,1.0,B
Retailer 3004,5753.9628,0.0,0.0,0.0,7083.2812,13108.275,0.0,0.0,0.0,10095.5248,3771.1304,0.0,39812.1742,5,1.0,B
Retailer 3005,8230.2236,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32303.8556,2,1.0,B
Retailer 3006,2476.2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,5943.4312,0.0,0.0,21368.388,3,1.0,B
Retailer 3007,9031.6648,0.0,0.0,0.0,0.0,0.0,2787.3132,0.0,0.0,0.0,18608.9378,0.0,30427.9158,3,1.0,B
Retailer 3008,0.0,0.0,0.0,120368.16,0.0,16221.332,0.0,0.0,0.0,0.0,0.0,11138.6142,147728.1062,3,3.0,O+
Retailer 3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,12948.696000000002,1,1.0,B
Retailer 3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,12996.3164,5656.6956,0.0,31601.708,3,1.0,B
Retailer 3011,0.0,0.0,0.0,0.0,0.0,0.0,8250.9942,0.0,0.0,0.0,0.0,0.0,8250.9942,1,1.0,B
Retailer 3012,0.0,0.0,0.0,8024.544,0.0,0.0,2787.3132,0.0,0.0,3526.4426,0.0,0.0,14338.2998,3,1.0,B
Retailer 3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14050.0444,0.0,0.0,14050.0444,1,1.0,B
Retailer 3014,0.0,0.0,0.0,24073.632,14649.3522,0.0,0.0,2685.9932,25897.392000000003,3954.5196,0.0,0.0,71260.88900000001,5,2.0,A
Retailer 3015,0.0,0.0,0.0,0.0,2092.7646,0.0,0.0,0.0,12948.696000000002,0.0,16178.7776,0.0,31220.2382,3,1.0,B
Retailer 3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 3017,0.0,0.0,0.0,0.0,5634.4052,0.0,0.0,0.0,12948.696000000002,3526.4426,0.0,0.0,31722.2788,3,1.0,B
Retailer 3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 3020,3277.702,0.0,0.0,0.0,7083.2812,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,23309.6792,3,1.0,B
Retailer 3021,5753.9628,0.0,0.0,0.0,0.0,0.0,2787.3132,0.0,25897.392000000003,3098.3656,0.0,3712.8714,41249.905,5,1.0,B
Retailer 3022,8230.2236,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,45252.5516,3,2.0,A
Retailer 3023,12345.3354,9973.9408,0.0,120368.16,0.0,0.0,5574.6264,4028.9898,0.0,0.0,0.0,0.0,152291.0524,5,3.0,O+
Retailer 3024,1638.851,0.0,0.0,0.0,5473.3064,0.0,0.0,0.0,12948.696000000002,5047.7624,0.0,0.0,25108.6158,4,1.0,B
Retailer 3025,0.0,0.0,0.0,4012.272,0.0,0.0,0.0,0.0,4316.232,0.0,0.0,0.0,8328.504,2,1.0,B
Retailer 3026,6079.2,19947.8816,0.0,0.0,28172.026,0.0,0.0,0.0,12948.696000000002,17560.2758,23326.397,0.0,108034.4764,6,3.0,O+
Retailer 3027,0.0,0.0,0.0,0.0,5634.4052,0.0,0.0,2685.9932,12948.696000000002,0.0,0.0,0.0,21269.0944,3,1.0,B
Retailer 3028,0.0,0.0,0.0,8024.544,0.0,0.0,0.0,4028.9898,0.0,0.0,26153.7316,0.0,47820.0004,3,2.0,A
Retailer 3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,F
Retailer 3030,10995.753,0.0,0.0,24073.632,16098.2282,0.0,0.0,8057.9796,0.0,9886.299,20958.5486,0.0,90070.4404,6,3.0,O+
Retailer 3031,6079.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,18368.3028,37396.1988,3,1.0,B
Retailer 3032,5753.9628,13678.2,0.0,0.0,22859.3118,0.0,5574.6264,0.0,25897.392000000003,3954.5196,8024.544,0.0,85742.5566,7,3.0,O+
Retailer 3033,0.0,0.0,0.0,24073.632,3541.6406,0.0,2787.3132,0.0,12948.696000000002,0.0,3209.8176,0.0,46561.0994,5,2.0,A
Retailer 3034,4115.1118,0.0,0.0,16049.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20164.1998,2,1.0,B
Retailer 3035,6079.2,9973.9408,0.0,0.0,18352.0916,9732.7992,0.0,4028.9898,0.0,0.0,4665.2794,0.0,52832.3008,6,2.0,A
Retailer 3036,12345.3354,0.0,0.0,0.0,27205.9398,0.0,8361.9396,2685.9932,12948.696000000002,0.0,9974.954,0.0,73522.858,6,2.0,A
